Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/2/2024 7:33,24e124725c065494,19.8,42.5,479,31,29 days ago,-68,6.25,922000000,2
1/2/2024 7:43,24e124725c065494,19.9,54,507,31,29 days ago,-69,7.75,922400000,2
1/2/2024 7:53,24e124725c065494,19.9,55,522,31,29 days ago,-65,9,922600000,2
1/2/2024 8:03,24e124725c065494,20.2,52.5,516,31,29 days ago,-63,7.5,923200000,2
1/2/2024 8:13,24e124725c065494,20.4,52.5,522,31,29 days ago,-65,6.75,922000000,2
1/2/2024 8:23,24e124725c065494,20.6,52.5,527,31,29 days ago,-61,7,922000000,2
1/2/2024 8:33,24e124725c065494,20.7,52.5,532,31,29 days ago,-61,8.75,923200000,2
1/2/2024 8:43,24e124725c065494,20.8,53,531,31,29 days ago,-67,8.75,923200000,2
1/2/2024 8:53,24e124725c065494,20.9,54,550,31,29 days ago,-60,5.75,922000000,2
1/2/2024 9:03,24e124725c065494,21,54,561,31,29 days ago,-63,9,922200000,2
1/2/2024 9:23,24e124725c065494,21.3,49.5,615,31,29 days ago,-61,6.25,923200000,2
1/2/2024 9:33,24e124725c065494,20.8,43,593,31,29 days ago,-62,7.25,923400000,2
1/2/2024 9:43,24e124725c065494,20.6,41,597,31,29 days ago,-63,9.5,922600000,2
1/2/2024 9:53,24e124725c065494,20.5,44.5,606,31,29 days ago,-68,8.25,922200000,2
1/2/2024 10:03,24e124725c065494,21.1,62,598,31,29 days ago,-65,6.75,922000000,2
1/2/2024 10:13,24e124725c065494,21.3,48.5,623,31,29 days ago,-57,7.5,922800000,2
1/2/2024 10:23,24e124725c065494,21,43,604,31,29 days ago,-62,7.5,922600000,2
1/2/2024 10:33,24e124725c065494,20.5,41,606,31,29 days ago,-60,8,922800000,2
1/2/2024 10:43,24e124725c065494,20.5,40,571,31,29 days ago,-65,8.25,923200000,2
1/2/2024 10:53,24e124725c065494,20.4,39.5,567,31,29 days ago,-63,8.25,922600000,2
1/2/2024 11:03,24e124725c065494,20.6,53.5,566,31,29 days ago,-64,8.75,923400000,2
1/2/2024 11:13,24e124725c065494,21.2,61.5,565,31,29 days ago,-71,7.75,922800000,2
1/2/2024 11:23,24e124725c065494,21.4,50,578,31,29 days ago,-69,9,922800000,2
1/2/2024 11:33,24e124725c065494,21.1,44.5,602,31,29 days ago,-56,7.25,922000000,2
1/2/2024 11:43,24e124725c065494,20.8,42.5,583,31,29 days ago,-65,9.25,923200000,2
1/2/2024 11:53,24e124725c065494,20.8,45,555,31,29 days ago,-74,9.5,922600000,2
1/2/2024 12:03,24e124725c065494,20.8,48,544,31,28 days ago,-63,8.25,923200000,2
1/2/2024 12:13,24e124725c065494,20.9,50,551,31,28 days ago,-68,9.75,922600000,2
1/2/2024 12:23,24e124725c065494,21.2,50,541,31,28 days ago,-66,9,923200000,2
1/2/2024 12:33,24e124725c065494,21.2,50.5,520,31,28 days ago,-68,9.5,923200000,2
1/2/2024 12:43,24e124725c065494,21.1,51.5,522,31,28 days ago,-61,10,922600000,2
1/2/2024 12:53,24e124725c065494,21.4,53,560,31,28 days ago,-69,7.75,922200000,2
1/2/2024 13:03,24e124725c065494,21.5,52.5,577,31,28 days ago,-59,8.25,922200000,2
1/2/2024 13:13,24e124725c065494,21.7,53,560,31,28 days ago,-73,8.75,922800000,2
1/2/2024 13:23,24e124725c065494,21.7,48,557,31,28 days ago,-72,8.75,922600000,2
1/2/2024 13:33,24e124725c065494,21.3,42,521,31,28 days ago,-63,7.75,922200000,2
1/2/2024 13:43,24e124725c065494,21.2,40.5,512,31,28 days ago,-66,8.5,922400000,2
1/2/2024 13:53,24e124725c065494,20.8,40,508,31,28 days ago,-66,8.25,922400000,2
1/2/2024 14:13,24e124725c065494,20.3,39.5,498,31,28 days ago,-65,9.5,922200000,2
1/2/2024 14:23,24e124725c065494,20.3,44.5,487,31,28 days ago,-68,7.5,923200000,2
1/2/2024 14:33,24e124725c065494,21.1,62.5,515,31,28 days ago,-83,7.5,922200000,2
1/2/2024 14:43,24e124725c065494,21.3,57,510,31,28 days ago,-70,8.25,922400000,2
1/2/2024 14:53,24e124725c065494,21.3,57.5,494,31,28 days ago,-68,11,923200000,2
1/2/2024 15:03,24e124725c065494,21.7,57.5,520,31,28 days ago,-61,8.75,922800000,2
1/2/2024 15:13,24e124725c065494,22,57,533,31,28 days ago,-66,9.75,922800000,2
1/2/2024 15:23,24e124725c065494,21.8,52.5,517,31,28 days ago,-63,8.75,922400000,2
1/2/2024 15:33,24e124725c065494,21.6,48,532,31,28 days ago,-74,7.25,923400000,2
1/2/2024 15:43,24e124725c065494,21.4,46.5,530,31,28 days ago,-62,7.5,922800000,2
1/2/2024 15:53,24e124725c065494,21.2,46.5,510,31,28 days ago,-63,10,922200000,2
1/2/2024 16:03,24e124725c065494,21.1,49,503,31,28 days ago,-65,9.25,922800000,2
1/2/2024 16:13,24e124725c065494,21.2,49,489,31,28 days ago,-61,8,923400000,2
1/2/2024 16:23,24e124725c065494,21,49.5,503,31,28 days ago,-62,7,922400000,2
1/2/2024 16:33,24e124725c065494,21.2,51.5,483,31,28 days ago,-62,6.25,922000000,2
1/2/2024 16:43,24e124725c065494,21.2,53.5,487,31,28 days ago,-58,7.5,922000000,2
1/2/2024 16:53,24e124725c065494,21.4,56.5,488,31,28 days ago,-61,7.5,922600000,2
1/2/2024 17:03,24e124725c065494,21.6,57.5,500,31,28 days ago,-61,8.25,922600000,2
1/2/2024 17:13,24e124725c065494,21.7,57,490,31,28 days ago,-62,6.5,922000000,2
1/2/2024 17:23,24e124725c065494,21.6,51.5,476,31,28 days ago,-66,9,923400000,2
1/2/2024 17:33,24e124725c065494,21.2,44,480,31,28 days ago,-65,8.75,923400000,2
1/2/2024 17:43,24e124725c065494,20.8,42,478,31,28 days ago,-62,7.75,922600000,2
1/2/2024 17:53,24e124725c065494,20.5,40.5,482,31,28 days ago,-62,8.5,922600000,2
1/2/2024 18:03,24e124725c065494,20.3,40.5,471,31,28 days ago,-61,9.25,922200000,2
1/2/2024 18:04,24e124725c065494,20.5,40,466,31,28 days ago,-65,7.75,923200000,2
1/2/2024 18:14,24e124725c065494,20.8,60,460,31,28 days ago,-65,8.25,922200000,2
1/2/2024 18:24,24e124725c065494,21.2,59,464,31,28 days ago,-69,6.75,922800000,2
1/2/2024 18:34,24e124725c065494,21,49,454,31,28 days ago,-66,9.25,922600000,2
1/2/2024 18:44,24e124725c065494,20.8,45,450,31,28 days ago,-65,8.75,922200000,2
1/2/2024 18:54,24e124725c065494,20.6,43.5,461,31,28 days ago,-63,7.25,922000000,2
1/2/2024 19:04,24e124725c065494,20.4,43,455,31,28 days ago,-62,5.75,922000000,2
1/2/2024 19:14,24e124725c065494,20.5,53,455,31,28 days ago,-62,6.5,922000000,2
1/2/2024 19:24,24e124725c065494,20.7,51,450,31,28 days ago,-65,5.75,922000000,2
1/2/2024 19:34,24e124725c065494,20.5,44.5,456,31,28 days ago,-64,9.25,922200000,2
1/2/2024 19:44,24e124725c065494,20.3,44,463,31,28 days ago,-62,6.25,922600000,2
1/2/2024 19:54,24e124725c065494,20.4,46.5,449,31,28 days ago,-63,8.25,923200000,2
1/2/2024 20:04,24e124725c065494,20.4,48.5,453,31,28 days ago,-63,6.5,922000000,2
1/2/2024 20:14,24e124725c065494,20.6,50,445,31,28 days ago,-65,7.5,922200000,2
1/2/2024 20:24,24e124725c065494,20.6,51,441,31,28 days ago,-63,7.25,923200000,2
1/2/2024 20:34,24e124725c065494,20.7,51.5,443,31,28 days ago,-67,11.25,922600000,2
1/2/2024 20:44,24e124725c065494,20.8,51.5,447,31,28 days ago,-67,9.5,923400000,2
1/2/2024 20:54,24e124725c065494,20.9,52,452,31,28 days ago,-68,9,923400000,2
1/2/2024 21:04,24e124725c065494,21.1,53,443,31,28 days ago,-66,8.5,922200000,2
1/2/2024 21:14,24e124725c065494,21.1,53,440,31,28 days ago,-63,6.25,922600000,2
1/2/2024 21:24,24e124725c065494,21,46.5,436,31,28 days ago,-65,7,922000000,2
1/2/2024 21:34,24e124725c065494,20.6,41,446,31,28 days ago,-65,8,922800000,2
1/2/2024 21:44,24e124725c065494,20.2,39.5,444,31,28 days ago,-67,10,923400000,2
1/2/2024 21:54,24e124725c065494,20.4,56,455,31,28 days ago,-65,6.75,923200000,2
1/2/2024 22:04,24e124725c065494,21.1,63,450,31,28 days ago,-62,7.5,922200000,2
1/2/2024 22:14,24e124725c065494,20.9,50.5,451,31,28 days ago,-65,8,922200000,2
1/2/2024 22:24,24e124725c065494,20.5,43.5,448,31,28 days ago,-66,10.5,922400000,2
1/2/2024 22:34,24e124725c065494,20.2,40.5,456,31,28 days ago,-63,10.25,922200000,2
1/2/2024 22:44,24e124725c065494,20.5,59,446,31,28 days ago,-65,9.25,922400000,2
1/2/2024 22:54,24e124725c065494,21.1,62,442,31,28 days ago,-62,6,922000000,2
1/2/2024 23:04,24e124725c065494,20.9,48,439,31,28 days ago,-63,8.75,922200000,2
1/2/2024 23:14,24e124725c065494,20.4,42.5,457,31,28 days ago,-67,9.5,922200000,2
1/2/2024 23:24,24e124725c065494,20.1,41.5,456,31,28 days ago,-65,5.75,922000000,2
1/2/2024 23:34,24e124725c065494,20,41,448,31,28 days ago,-65,8.25,923400000,2
1/2/2024 23:44,24e124725c065494,19.8,42.5,458,31,28 days ago,-68,9.5,922400000,2
1/2/2024 23:54,24e124725c065494,19.9,44,448,31,28 days ago,-59,7.25,922000000,2
2/2/2024 0:04,24e124725c065494,19.8,46,452,31,28 days ago,-66,8.25,923200000,2
2/2/2024 0:14,24e124725c065494,20,49,449,31,28 days ago,-62,8,922800000,2
2/2/2024 0:24,24e124725c065494,20.1,50.5,448,31,28 days ago,-68,8.25,923200000,2
2/2/2024 0:34,24e124725c065494,20.3,51,445,31,28 days ago,-65,9.5,922400000,2
2/2/2024 0:44,24e124725c065494,20.4,52,446,31,28 days ago,-67,9.5,922600000,2
2/2/2024 0:54,24e124725c065494,20.5,52,448,31,28 days ago,-62,8.5,922200000,2
2/2/2024 1:04,24e124725c065494,20.7,52.5,446,31,28 days ago,-63,6.25,922000000,2
2/2/2024 1:14,24e124725c065494,20.8,53,444,31,28 days ago,-66,10.25,923400000,2
2/2/2024 1:24,24e124725c065494,20.7,47,444,31,28 days ago,-65,6.75,922000000,2
2/2/2024 1:34,24e124725c065494,20.2,41,457,31,28 days ago,-65,5.75,922000000,2
2/2/2024 1:44,24e124725c065494,19.9,47,454,31,28 days ago,-62,10,923200000,2
2/2/2024 1:54,24e124725c065494,20.5,61,462,31,28 days ago,-62,8,922600000,2
2/2/2024 2:04,24e124725c065494,21,59,452,31,28 days ago,-63,10.25,922200000,2
2/2/2024 2:14,24e124725c065494,20.6,46.5,454,31,28 days ago,-62,6.25,922600000,2
2/2/2024 2:24,24e124725c065494,20.1,42,446,31,28 days ago,-61,7.25,922000000,2
2/2/2024 2:34,24e124725c065494,20.2,55,447,31,28 days ago,-65,8.75,923400000,2
2/2/2024 2:44,24e124725c065494,20.7,62.5,448,31,28 days ago,-65,8.5,923200000,2
2/2/2024 2:54,24e124725c065494,20.8,52.5,440,31,28 days ago,-65,10,923400000,2
2/2/2024 3:04,24e124725c065494,20.4,44.5,445,31,28 days ago,-66,10.5,922800000,2
2/2/2024 3:14,24e124725c065494,20,42.5,439,31,28 days ago,-68,10.25,922400000,2
2/2/2024 3:24,24e124725c065494,20.1,46.5,457,31,28 days ago,-69,9.5,923400000,2
2/2/2024 3:34,24e124725c065494,19.8,43.5,437,31,28 days ago,-62,6.75,923200000,2
2/2/2024 3:44,24e124725c065494,19.7,44.5,461,31,28 days ago,-61,7.25,922000000,2
2/2/2024 3:54,24e124725c065494,19.7,45.5,444,31,28 days ago,-61,8.75,923200000,2
2/2/2024 4:04,24e124725c065494,19.8,48,445,31,28 days ago,-61,9,922600000,2
2/2/2024 4:14,24e124725c065494,20,50,454,31,28 days ago,-62,6.5,922000000,2
2/2/2024 4:24,24e124725c065494,20,51,449,31,28 days ago,-63,9.25,922200000,2
2/2/2024 4:34,24e124725c065494,20.1,52,456,31,28 days ago,-66,8.75,922800000,2
2/2/2024 4:44,24e124725c065494,20.3,52,452,31,28 days ago,-63,9.75,923200000,2
2/2/2024 4:54,24e124725c065494,20.4,52,446,31,28 days ago,-64,9.25,922600000,2
2/2/2024 5:04,24e124725c065494,20.5,52.5,440,31,28 days ago,-66,9.25,922400000,2
2/2/2024 5:14,24e124725c065494,20.7,53,456,31,28 days ago,-62,5.5,922000000,2
2/2/2024 5:24,24e124725c065494,20.5,47,461,31,28 days ago,-66,7.5,922200000,2
2/2/2024 5:34,24e124725c065494,20.1,41,451,31,28 days ago,-63,6.25,922000000,2
2/2/2024 5:44,24e124725c065494,20,51,462,31,28 days ago,-69,9.25,923400000,2
2/2/2024 5:54,24e124725c065494,20.4,63,457,31,28 days ago,-63,6.75,922000000,2
2/2/2024 6:04,24e124725c065494,20.9,57,448,31,28 days ago,-63,7.25,923200000,2
2/2/2024 6:14,24e124725c065494,20.3,46.5,449,31,28 days ago,-64,8.75,922400000,2
2/2/2024 6:24,24e124725c065494,19.9,41.5,451,31,28 days ago,-68,9.75,923200000,2
2/2/2024 6:34,24e124725c065494,20.1,57.5,459,31,28 days ago,-68,8.25,923400000,2
2/2/2024 6:44,24e124725c065494,20.7,65,454,31,28 days ago,-63,7.5,922600000,2
2/2/2024 6:54,24e124725c065494,20.7,52.5,446,31,28 days ago,-62,7.25,922000000,2
2/2/2024 7:04,24e124725c065494,20.4,45.5,457,31,28 days ago,-68,9.5,922800000,2
2/2/2024 7:14,24e124725c065494,20,46.5,456,31,28 days ago,-63,7.25,922800000,2
2/2/2024 7:24,24e124725c065494,20.1,49,460,31,28 days ago,-65,7.75,923200000,2
2/2/2024 7:34,24e124725c065494,19.9,44.5,494,31,28 days ago,-71,7,922400000,2
2/2/2024 7:44,24e124725c065494,19.9,52.5,502,31,28 days ago,-65,7.5,922000000,2
2/2/2024 7:54,24e124725c065494,20,56.5,508,31,28 days ago,-63,8.25,923400000,2
2/2/2024 8:04,24e124725c065494,20.2,54.5,501,31,28 days ago,-66,7.25,922000000,2
2/2/2024 8:14,24e124725c065494,20.4,53,505,31,28 days ago,-62,8.75,922600000,2
2/2/2024 8:24,24e124725c065494,20.6,53,528,31,28 days ago,-62,6.75,922000000,2
2/2/2024 8:34,24e124725c065494,20.7,53,546,31,28 days ago,-63,7.75,922400000,2
2/2/2024 8:44,24e124725c065494,20.8,54,549,31,28 days ago,-63,6.25,922000000,2
2/2/2024 8:54,24e124725c065494,21.2,54,556,31,28 days ago,-63,8.75,923400000,2
2/2/2024 9:04,24e124725c065494,21.4,53.5,549,31,28 days ago,-63,6,922000000,2
2/2/2024 9:14,24e124725c065494,21.6,54.5,558,31,28 days ago,-63,8.5,922600000,2
2/2/2024 9:24,24e124725c065494,21.5,47.5,558,31,28 days ago,-61,9.5,922800000,2
2/2/2024 9:34,24e124725c065494,20.9,41.5,562,31,28 days ago,-69,7.75,922400000,2
2/2/2024 9:44,24e124725c065494,20.8,40,562,31,28 days ago,-66,9,922600000,2
2/2/2024 9:54,24e124725c065494,20.6,39,569,31,28 days ago,-67,10.75,922200000,2
2/2/2024 10:04,24e124725c065494,20.4,48.5,574,31,28 days ago,-67,8.5,922400000,2
2/2/2024 10:14,24e124725c065494,21.2,61.5,558,31,28 days ago,-71,9.25,922400000,2
2/2/2024 10:24,24e124725c065494,21.2,49.5,561,31,28 days ago,-67,9.5,922200000,2
2/2/2024 10:34,24e124725c065494,21.2,46,557,31,28 days ago,-73,7.5,922000000,2
2/2/2024 10:44,24e124725c065494,20.9,44,540,31,28 days ago,-69,7.25,922600000,2
2/2/2024 10:54,24e124725c065494,20.7,43.5,543,31,28 days ago,-73,10,923400000,2
2/2/2024 11:04,24e124725c065494,20.6,43,542,31,28 days ago,-62,10,922800000,2
2/2/2024 11:14,24e124725c065494,20.6,43.5,540,31,28 days ago,-71,8,922800000,2
2/2/2024 11:24,24e124725c065494,20.8,44.5,542,31,28 days ago,-70,7.75,922200000,2
2/2/2024 11:34,24e124725c065494,20.7,43,543,31,28 days ago,-67,8.5,922400000,2
2/2/2024 11:44,24e124725c065494,20.8,42.5,577,31,28 days ago,-62,8.25,922600000,2
2/2/2024 11:54,24e124725c065494,20.6,42.5,572,31,28 days ago,-63,7.5,923400000,2
2/2/2024 12:04,24e124725c065494,20.8,44,558,31,27 days ago,-69,10,922600000,2
2/2/2024 12:14,24e124725c065494,20.9,47.5,584,31,27 days ago,-63,8.25,922600000,2
2/2/2024 12:24,24e124725c065494,21.2,49,568,31,27 days ago,-71,8.5,923200000,2
2/2/2024 12:34,24e124725c065494,21.5,51.5,537,31,27 days ago,-63,8.25,922200000,2
2/2/2024 12:44,24e124725c065494,21.7,52.5,495,31,27 days ago,-66,8.5,923200000,2
2/2/2024 12:54,24e124725c065494,21.8,53.5,472,31,27 days ago,-72,10,923200000,2
2/2/2024 13:04,24e124725c065494,21.8,52.5,547,31,27 days ago,-66,9,922200000,2
2/2/2024 13:14,24e124725c065494,21.9,52.5,521,31,27 days ago,-71,7,922400000,2
2/2/2024 13:25,24e124725c065494,21.6,45.5,485,31,27 days ago,-71,8,922800000,2
2/2/2024 13:35,24e124725c065494,21.1,41.5,464,31,27 days ago,-73,6.25,922000000,2
2/2/2024 13:45,24e124725c065494,20.8,40.5,469,31,27 days ago,-71,7.75,922600000,2
2/2/2024 13:55,24e124725c065494,20.5,39.5,470,31,27 days ago,-73,9.25,922600000,2
2/2/2024 14:05,24e124725c065494,20.2,40,475,31,27 days ago,-69,9,923200000,2
2/2/2024 14:15,24e124725c065494,20.4,54,463,31,27 days ago,-72,8.5,922400000,2
2/2/2024 14:25,24e124725c065494,21,64,462,31,27 days ago,-72,8.25,922400000,2
2/2/2024 14:35,24e124725c065494,21.2,58,461,31,27 days ago,-71,8.5,922800000,2
2/2/2024 14:45,24e124725c065494,21.3,56.5,465,31,27 days ago,-72,9,922800000,2
2/2/2024 14:55,24e124725c065494,21.3,56.5,463,31,27 days ago,-68,6.75,923200000,2
2/2/2024 15:05,24e124725c065494,21.5,57,481,31,27 days ago,-79,9,923400000,2
2/2/2024 15:15,24e124725c065494,21.6,57.5,468,31,27 days ago,-75,7.25,922200000,2
2/2/2024 15:25,24e124725c065494,21.6,51.5,471,31,27 days ago,-75,6.5,922000000,2
2/2/2024 15:35,24e124725c065494,21.3,47.5,479,31,27 days ago,-75,8.5,922200000,2
2/2/2024 15:45,24e124725c065494,21,44,492,31,27 days ago,-67,6.5,922000000,2
2/2/2024 15:55,24e124725c065494,20.9,43.5,484,31,27 days ago,-72,7.25,922000000,2
2/2/2024 16:05,24e124725c065494,20.8,45,493,31,27 days ago,-75,6.75,922000000,2
2/2/2024 16:15,24e124725c065494,20.8,47.5,501,31,27 days ago,-72,8.5,922800000,2
2/2/2024 16:25,24e124725c065494,20.9,49.5,503,31,27 days ago,-80,8.25,923400000,2
2/2/2024 16:35,24e124725c065494,20.9,51.5,503,31,27 days ago,-75,8,923400000,2
2/2/2024 16:45,24e124725c065494,21.1,53,491,31,27 days ago,-69,7,922200000,2
2/2/2024 17:05,24e124725c065494,21.3,54.5,508,31,27 days ago,-68,8,922400000,2
2/2/2024 17:15,24e124725c065494,21.3,54.5,507,31,27 days ago,-68,7.25,923200000,2
2/2/2024 17:25,24e124725c065494,21.3,47,509,31,27 days ago,-68,7.25,922400000,2
2/2/2024 17:35,24e124725c065494,20.8,42,498,31,27 days ago,-68,8,922400000,2
2/2/2024 17:45,24e124725c065494,20.4,44,496,31,27 days ago,-66,8,923200000,2
2/2/2024 17:55,24e124725c065494,20.2,41.5,486,31,27 days ago,-65,9.25,922400000,2
2/2/2024 18:05,24e124725c065494,20.2,50.5,495,31,27 days ago,-65,9,922600000,2
2/2/2024 18:15,24e124725c065494,20.8,61.5,474,31,27 days ago,-64,8.5,922800000,2
2/2/2024 18:25,24e124725c065494,20.9,54.5,467,31,27 days ago,-65,9.25,922600000,2
2/2/2024 18:35,24e124725c065494,20.6,46.5,454,31,27 days ago,-65,8,922600000,2
2/2/2024 18:45,24e124725c065494,20.3,42.5,472,31,27 days ago,-64,8.75,922200000,2
2/2/2024 18:55,24e124725c065494,20.1,41,468,31,27 days ago,-65,8.5,922800000,2
2/2/2024 19:05,24e124725c065494,20.4,57,475,31,27 days ago,-67,10.25,922400000,2
2/2/2024 19:15,24e124725c065494,21,63,469,31,27 days ago,-63,7.25,922000000,2
2/2/2024 19:25,24e124725c065494,20.9,51,452,31,27 days ago,-72,8.25,922600000,2
2/2/2024 19:35,24e124725c065494,20.5,45.5,452,31,27 days ago,-64,7.25,922000000,2
2/2/2024 19:45,24e124725c065494,20.4,45,453,31,27 days ago,-64,8,922000000,2
2/2/2024 19:55,24e124725c065494,20.2,47,459,31,27 days ago,-65,7.25,922000000,2
2/2/2024 20:05,24e124725c065494,20.3,49.5,460,31,27 days ago,-67,10,922400000,2
2/2/2024 20:15,24e124725c065494,20.5,51,460,31,27 days ago,-68,7.5,922400000,2
2/2/2024 20:25,24e124725c065494,20.5,52,455,31,27 days ago,-69,6.25,922400000,2
2/2/2024 20:35,24e124725c065494,20.7,52.5,455,31,27 days ago,-68,10,922200000,2
2/2/2024 20:45,24e124725c065494,20.7,53,459,31,27 days ago,-65,6.5,922000000,2
2/2/2024 20:55,24e124725c065494,20.8,53,457,31,27 days ago,-67,7.75,923400000,2
2/2/2024 21:05,24e124725c065494,20.9,54,457,31,27 days ago,-66,9.25,922600000,2
2/2/2024 21:15,24e124725c065494,20.9,54,461,31,27 days ago,-68,8.75,922800000,2
2/2/2024 21:25,24e124725c065494,20.8,47,444,31,27 days ago,-69,7.5,923200000,2
2/2/2024 21:35,24e124725c065494,20.4,41,458,31,27 days ago,-67,7.75,922600000,2
2/2/2024 21:45,24e124725c065494,20,41,460,31,27 days ago,-68,9,922800000,2
2/2/2024 21:55,24e124725c065494,20.4,59.5,451,31,27 days ago,-65,8.75,922200000,2
2/2/2024 22:05,24e124725c065494,20.9,62.5,453,31,27 days ago,-68,8.25,922400000,2
2/2/2024 22:15,24e124725c065494,20.7,48.5,447,31,27 days ago,-68,7.5,922600000,2
2/2/2024 22:25,24e124725c065494,20.2,42.5,452,31,27 days ago,-70,7.5,922400000,2
2/2/2024 22:35,24e124725c065494,19.9,45,438,31,27 days ago,-68,9.25,922400000,2
2/2/2024 22:45,24e124725c065494,20.5,60.5,450,31,27 days ago,-64,8.75,922800000,2
2/2/2024 22:55,24e124725c065494,20.9,59.5,454,31,27 days ago,-66,8,923200000,2
2/2/2024 23:05,24e124725c065494,20.6,48.5,458,31,27 days ago,-67,7.75,922800000,2
2/2/2024 23:15,24e124725c065494,20.1,42.5,453,31,27 days ago,-66,8,922800000,2
2/2/2024 23:25,24e124725c065494,20,42,465,31,27 days ago,-68,7.75,923400000,2
2/2/2024 23:35,24e124725c065494,19.8,42,439,31,27 days ago,-65,7.25,922000000,2
2/2/2024 23:45,24e124725c065494,19.6,43.5,440,31,27 days ago,-68,7.5,922400000,2
2/2/2024 23:55,24e124725c065494,19.6,45,440,31,27 days ago,-66,8,922000000,2
