Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/1/2024 10:50,24e124725c065829,22.1,48.5,452,29,31 days ago,-49,10,922800000,2
1/1/2024 11:00,24e124725c065829,22.1,48.5,454,29,31 days ago,-51,10,922800000,2
1/1/2024 11:10,24e124725c065829,22.1,47,452,29,31 days ago,-51,8,922400000,2
1/1/2024 11:21,24e124725c065829,22.1,43,443,29,31 days ago,-51,7,922000000,2
1/1/2024 11:30,24e124725c065829,22,43.5,441,29,31 days ago,-49,9,922600000,2
1/1/2024 11:41,24e124725c065829,21.9,42.5,442,29,31 days ago,-50,9.5,923200000,2
1/1/2024 11:50,24e124725c065829,21.9,42,446,29,31 days ago,-51,10,922600000,2
1/1/2024 12:00,24e124725c065829,22,43.5,435,29,30 days ago,-50,9.75,923200000,2
1/1/2024 12:10,24e124725c065829,22,50.5,447,29,30 days ago,-49,9.5,923200000,2
1/1/2024 12:20,24e124725c065829,22,51,434,29,30 days ago,-50,10.75,922600000,2
1/1/2024 12:30,24e124725c065829,22,49.5,430,29,30 days ago,-49,9.5,922800000,2
1/1/2024 12:40,24e124725c065829,22.1,44.5,436,29,30 days ago,-50,10.25,922800000,2
1/1/2024 12:50,24e124725c065829,22,42.5,440,29,30 days ago,-50,8.75,923400000,2
1/1/2024 13:00,24e124725c065829,22,42,433,29,30 days ago,-53,7,922400000,2
1/1/2024 13:10,24e124725c065829,21.9,49,428,29,30 days ago,-51,7.5,922000000,2
1/1/2024 13:20,24e124725c065829,21.9,52,428,29,30 days ago,-50,10.75,922800000,2
1/1/2024 13:30,24e124725c065829,22,51,432,29,30 days ago,-50,10.25,922200000,2
1/1/2024 13:40,24e124725c065829,21.9,53,428,29,30 days ago,-53,8.5,922400000,2
1/1/2024 13:50,24e124725c065829,21.9,52.5,425,29,30 days ago,-48,8.5,923200000,2
1/1/2024 14:00,24e124725c065829,22,48.5,425,29,30 days ago,-49,8.25,923200000,2
1/1/2024 14:11,24e124725c065829,21.9,45,433,29,30 days ago,-51,8.25,923400000,2
1/1/2024 14:20,24e124725c065829,21.9,45,420,29,30 days ago,-50,7.5,923400000,2
1/1/2024 14:30,24e124725c065829,21.9,48.5,420,29,30 days ago,-53,8.5,923400000,2
1/1/2024 14:41,24e124725c065829,21.9,52.5,418,29,30 days ago,-50,10,923400000,2
1/1/2024 14:51,24e124725c065829,22,49,431,29,30 days ago,-47,8,922800000,2
1/1/2024 15:00,24e124725c065829,21.9,53,425,29,30 days ago,-50,7.75,922400000,2
1/1/2024 15:10,24e124725c065829,22,47.5,421,29,30 days ago,-51,8.75,922400000,2
1/1/2024 15:20,24e124725c065829,21.9,53,416,29,30 days ago,-50,10,922800000,2
1/1/2024 15:30,24e124725c065829,21.9,52.5,420,29,30 days ago,-49,8,922200000,2
1/1/2024 15:40,24e124725c065829,21.9,51.5,418,29,30 days ago,-49,9.75,923200000,2
1/1/2024 15:51,24e124725c065829,21.9,52.5,421,29,30 days ago,-50,9.25,923200000,2
1/1/2024 16:00,24e124725c065829,21.9,52,425,29,30 days ago,-48,8.25,922600000,2
1/1/2024 16:10,24e124725c065829,21.9,52.5,417,29,30 days ago,-47,9,922800000,2
1/1/2024 16:20,24e124725c065829,21.8,53.5,422,29,30 days ago,-48,9,923200000,2
1/1/2024 16:30,24e124725c065829,21.8,52,422,29,30 days ago,-49,8.75,922200000,2
1/1/2024 16:40,24e124725c065829,21.9,51.5,419,29,30 days ago,-50,9.5,923200000,2
1/1/2024 16:50,24e124725c065829,21.8,52.5,426,29,30 days ago,-51,8,922400000,2
1/1/2024 17:00,24e124725c065829,21.8,50,422,29,30 days ago,-50,6.75,922000000,2
1/1/2024 17:11,24e124725c065829,21.8,46,424,29,30 days ago,-51,7.75,922400000,2
1/1/2024 17:20,24e124725c065829,21.9,50.5,414,29,30 days ago,-50,10.75,923200000,2
1/1/2024 17:30,24e124725c065829,21.9,50,417,29,30 days ago,-51,10,922600000,2
1/1/2024 17:41,24e124725c065829,21.9,49.5,425,29,30 days ago,-53,7.5,923400000,2
1/1/2024 17:50,24e124725c065829,22,50,426,29,30 days ago,-50,7.25,922000000,2
1/1/2024 18:00,24e124725c065829,21.8,42,411,29,30 days ago,-50,11.25,922800000,2
1/1/2024 18:20,24e124725c065829,21.8,43,423,29,30 days ago,-50,7.75,922000000,2
1/1/2024 18:30,24e124725c065829,22,42.5,412,29,30 days ago,-48,6.5,922000000,2
1/1/2024 18:40,24e124725c065829,21.9,44.5,426,29,30 days ago,-49,7.25,922400000,2
1/1/2024 18:50,24e124725c065829,21.9,43.5,425,29,30 days ago,-49,7.5,922600000,2
1/1/2024 19:00,24e124725c065829,21.9,49,428,29,30 days ago,-50,7.5,922400000,2
1/1/2024 19:10,24e124725c065829,21.8,51,421,29,30 days ago,-50,9.5,922200000,2
1/1/2024 19:20,24e124725c065829,21.9,52.5,412,29,30 days ago,-49,9.25,923200000,2
1/1/2024 19:30,24e124725c065829,21.9,52,429,29,30 days ago,-48,8.75,923200000,2
1/1/2024 19:40,24e124725c065829,22,51,431,29,30 days ago,-49,8.5,922000000,2
1/1/2024 19:50,24e124725c065829,21.9,42.5,429,29,30 days ago,-50,9.5,922600000,2
1/1/2024 20:01,24e124725c065829,21.9,42.5,428,29,30 days ago,-49,7.5,922000000,2
1/1/2024 20:10,24e124725c065829,21.8,42.5,440,29,30 days ago,-49,9.5,922800000,2
1/1/2024 20:20,24e124725c065829,21.9,45,431,29,30 days ago,-50,7.5,923400000,2
1/1/2024 20:30,24e124725c065829,21.9,52,429,29,30 days ago,-48,9.25,922800000,2
1/1/2024 20:40,24e124725c065829,21.9,50,422,29,30 days ago,-49,9,922600000,2
1/1/2024 20:51,24e124725c065829,21.8,49.5,436,29,30 days ago,-50,7.25,923400000,2
1/1/2024 21:00,24e124725c065829,22,44.5,433,29,30 days ago,-49,7.5,922000000,2
1/1/2024 21:10,24e124725c065829,21.9,44.5,439,29,30 days ago,-50,7.75,922400000,2
1/1/2024 21:20,24e124725c065829,21.9,45.5,439,29,30 days ago,-50,7.75,923400000,2
1/1/2024 21:31,24e124725c065829,21.8,44,433,29,30 days ago,-49,10.25,923200000,2
1/1/2024 21:41,24e124725c065829,21.7,42.5,438,29,30 days ago,-49,9.75,922800000,2
1/1/2024 21:50,24e124725c065829,21.7,45,447,29,30 days ago,-50,8.25,923400000,2
1/1/2024 22:00,24e124725c065829,21.8,48.5,440,29,30 days ago,-48,9,922800000,2
1/1/2024 22:10,24e124725c065829,21.8,52,447,29,30 days ago,-49,8.75,923400000,2
1/1/2024 22:20,24e124725c065829,21.9,52.5,439,29,30 days ago,-49,9.25,922200000,2
1/1/2024 22:30,24e124725c065829,21.9,49,439,29,30 days ago,-50,10.25,922600000,2
1/1/2024 22:40,24e124725c065829,21.9,52.5,439,29,30 days ago,-49,9.25,922200000,2
1/1/2024 22:50,24e124725c065829,21.7,50,445,29,30 days ago,-50,9.25,922200000,2
1/1/2024 23:00,24e124725c065829,21.8,52.5,451,29,30 days ago,-50,8.75,923400000,2
1/1/2024 23:10,24e124725c065829,21.9,50,450,29,30 days ago,-49,8,922600000,2
1/1/2024 23:21,24e124725c065829,22,45.5,456,29,30 days ago,-48,7.75,922000000,2
1/1/2024 23:30,24e124725c065829,21.9,49.5,450,29,30 days ago,-50,9.75,922600000,2
1/1/2024 23:40,24e124725c065829,21.8,51,452,29,30 days ago,-49,6.5,922000000,2
1/1/2024 23:51,24e124725c065829,21.9,45,453,29,30 days ago,-51,9,922400000,2
2/1/2024 0:00,24e124725c065829,21.9,48.5,449,29,30 days ago,-49,6.25,922000000,2
2/1/2024 0:10,24e124725c065829,21.8,48.5,454,29,30 days ago,-50,9,922600000,2
2/1/2024 0:20,24e124725c065829,21.9,44,456,29,30 days ago,-50,10.75,922800000,2
2/1/2024 0:30,24e124725c065829,22,44,449,29,30 days ago,-50,9.75,923400000,2
2/1/2024 0:40,24e124725c065829,21.8,45,443,29,30 days ago,-50,7,922000000,2
2/1/2024 0:50,24e124725c065829,21.9,51.5,447,29,30 days ago,-50,11,922600000,2
2/1/2024 1:00,24e124725c065829,22,45.5,441,29,30 days ago,-49,11.25,922800000,2
2/1/2024 1:10,24e124725c065829,21.8,44,432,29,30 days ago,-49,9,923200000,2
2/1/2024 1:21,24e124725c065829,21.8,41.5,442,29,30 days ago,-49,10.25,922800000,2
2/1/2024 1:30,24e124725c065829,21.7,43,445,29,30 days ago,-50,9.5,922600000,2
2/1/2024 1:40,24e124725c065829,21.8,46.5,448,29,30 days ago,-50,10.75,922800000,2
2/1/2024 1:50,24e124725c065829,21.8,48.5,452,29,30 days ago,-53,8.25,922400000,2
2/1/2024 2:00,24e124725c065829,21.8,49,451,29,30 days ago,-50,9.75,922800000,2
2/1/2024 2:10,24e124725c065829,21.8,48.5,455,29,30 days ago,-51,8.5,922400000,2
2/1/2024 2:20,24e124725c065829,21.8,49,456,29,30 days ago,-48,8.75,923200000,2
2/1/2024 2:30,24e124725c065829,21.8,48,446,29,30 days ago,-51,10.5,922600000,2
2/1/2024 2:40,24e124725c065829,21.8,50,460,29,30 days ago,-51,10,923400000,2
2/1/2024 2:50,24e124725c065829,21.7,50,455,29,30 days ago,-50,9.75,923400000,2
2/1/2024 3:00,24e124725c065829,21.9,52,461,29,30 days ago,-47,9.25,922800000,2
2/1/2024 3:10,24e124725c065829,21.8,48.5,452,29,30 days ago,-51,9.75,922600000,2
2/1/2024 3:20,24e124725c065829,21.7,45.5,464,29,30 days ago,-51,9,923400000,2
2/1/2024 3:30,24e124725c065829,21.8,43,455,29,30 days ago,-51,11,922200000,2
2/1/2024 3:40,24e124725c065829,21.8,42.5,457,29,30 days ago,-53,7.75,922400000,2
2/1/2024 3:52,24e124725c065829,21.9,41.5,450,29,30 days ago,-49,8.25,923200000,2
2/1/2024 4:02,24e124725c065829,21.6,41.5,447,29,30 days ago,-53,8.25,922400000,2
2/1/2024 4:12,24e124725c065829,21.8,52,461,29,30 days ago,-50,10,922600000,2
2/1/2024 4:22,24e124725c065829,21.8,52,455,29,30 days ago,-50,8.75,923400000,2
2/1/2024 4:32,24e124725c065829,21.8,52,460,29,30 days ago,-51,7,922000000,2
2/1/2024 4:52,24e124725c065829,21.9,45,456,29,30 days ago,-49,9,922200000,2
2/1/2024 5:02,24e124725c065829,21.8,46,450,29,30 days ago,-51,10.5,923400000,2
2/1/2024 5:12,24e124725c065829,21.9,46,472,29,30 days ago,-48,8.5,922200000,2
2/1/2024 5:22,24e124725c065829,21.8,42.5,457,29,30 days ago,-48,8.5,922600000,2
2/1/2024 5:32,24e124725c065829,21.8,41.5,470,29,30 days ago,-47,7.5,922000000,2
2/1/2024 5:52,24e124725c065829,22,51,468,29,30 days ago,-50,9.5,922200000,2
2/1/2024 6:02,24e124725c065829,21.9,49.5,473,29,30 days ago,-50,9,922400000,2
2/1/2024 6:12,24e124725c065829,21.9,49,467,29,30 days ago,-49,7,922000000,2
2/1/2024 6:22,24e124725c065829,22,47.5,455,29,30 days ago,-50,9,922400000,2
2/1/2024 6:32,24e124725c065829,21.9,45,473,29,30 days ago,-50,10,922600000,2
2/1/2024 6:42,24e124725c065829,21.9,44.5,472,29,30 days ago,-49,8,923400000,2
2/1/2024 6:52,24e124725c065829,21.8,42.5,481,29,30 days ago,-50,9.25,923400000,2
2/1/2024 7:02,24e124725c065829,22,45,473,29,30 days ago,-50,7.25,923400000,2
2/1/2024 7:12,24e124725c065829,22.1,48,476,29,30 days ago,-49,10.5,923200000,2
2/1/2024 7:22,24e124725c065829,22.5,49,477,29,30 days ago,-49,9.25,922800000,2
2/1/2024 7:32,24e124725c065829,22.5,47.5,479,29,30 days ago,-49,9.5,923200000,2
2/1/2024 7:42,24e124725c065829,22.2,41.5,497,29,30 days ago,-50,9.5,922600000,2
2/1/2024 7:52,24e124725c065829,22,43,513,29,30 days ago,-50,9.5,923400000,2
2/1/2024 8:02,24e124725c065829,22,50.5,533,29,30 days ago,-48,8.75,922600000,2
2/1/2024 8:12,24e124725c065829,22.1,51,552,29,30 days ago,-50,9.5,922800000,2
2/1/2024 8:22,24e124725c065829,21.9,50,572,29,30 days ago,-49,10.5,922200000,2
2/1/2024 8:32,24e124725c065829,22,52,593,29,30 days ago,-47,9.5,922200000,2
2/1/2024 8:42,24e124725c065829,22,52,633,29,30 days ago,-47,8.5,922200000,2
2/1/2024 8:52,24e124725c065829,22.1,50.5,647,29,30 days ago,-48,12.25,922200000,2
2/1/2024 9:02,24e124725c065829,22,54,654,29,30 days ago,-49,10.5,922400000,2
2/1/2024 9:12,24e124725c065829,22,47,673,29,30 days ago,-49,11,923400000,2
2/1/2024 9:22,24e124725c065829,21.9,43,671,29,30 days ago,-48,10.25,922800000,2
2/1/2024 9:32,24e124725c065829,21.9,43.5,683,29,30 days ago,-50,8.25,922400000,2
2/1/2024 9:42,24e124725c065829,21.8,43,699,29,30 days ago,-48,10.75,922400000,2
2/1/2024 9:52,24e124725c065829,21.9,49,702,29,30 days ago,-47,8.5,923200000,2
2/1/2024 10:02,24e124725c065829,21.9,51.5,708,29,30 days ago,-47,6.5,922000000,2
2/1/2024 10:12,24e124725c065829,21.9,49.5,703,29,30 days ago,-47,9.25,923200000,2
2/1/2024 10:22,24e124725c065829,21.9,46,699,29,30 days ago,-48,7.75,922000000,2
2/1/2024 10:32,24e124725c065829,21.9,47,718,29,30 days ago,-48,10.25,922800000,2
2/1/2024 10:42,24e124725c065829,21.9,51,691,29,30 days ago,-50,9.25,922200000,2
2/1/2024 10:52,24e124725c065829,22,54,693,29,30 days ago,-49,8.25,922600000,2
2/1/2024 11:02,24e124725c065829,22,51.5,718,29,30 days ago,-50,10.75,922400000,2
2/1/2024 11:12,24e124725c065829,21.9,47,703,29,30 days ago,-48,8.5,923200000,2
2/1/2024 11:22,24e124725c065829,21.9,46.5,692,29,30 days ago,-46,6.75,922000000,2
2/1/2024 11:32,24e124725c065829,21.9,44.5,693,29,30 days ago,-47,9.25,922800000,2
2/1/2024 11:42,24e124725c065829,21.9,44,667,29,30 days ago,-48,7,922000000,2
2/1/2024 11:52,24e124725c065829,21.8,43.5,656,29,30 days ago,-47,9,922800000,2
2/1/2024 12:02,24e124725c065829,22,53.5,662,29,29 days ago,-50,9.5,922400000,2
2/1/2024 12:12,24e124725c065829,22.1,50.5,646,29,29 days ago,-49,9,923400000,2
2/1/2024 12:22,24e124725c065829,22,45.5,648,29,29 days ago,-50,10.75,922600000,2
2/1/2024 12:32,24e124725c065829,22.1,45.5,630,29,29 days ago,-47,8.5,923200000,2
2/1/2024 12:42,24e124725c065829,22,45,631,29,29 days ago,-50,8.75,922400000,2
2/1/2024 12:52,24e124725c065829,22,45,610,29,29 days ago,-48,9.75,922200000,2
2/1/2024 13:02,24e124725c065829,22,48.5,614,29,29 days ago,-49,10,923400000,2
2/1/2024 13:12,24e124725c065829,22.1,51,605,29,29 days ago,-48,9.75,923200000,2
2/1/2024 13:22,24e124725c065829,22,53.5,608,29,29 days ago,-48,10.25,922200000,2
2/1/2024 13:32,24e124725c065829,21.9,53,583,29,29 days ago,-49,7.75,922400000,2
2/1/2024 13:42,24e124725c065829,22.1,51,572,29,29 days ago,-46,9.25,923200000,2
2/1/2024 13:52,24e124725c065829,22,49,559,29,29 days ago,-47,9.75,922800000,2
2/1/2024 14:02,24e124725c065829,22,46.5,551,29,29 days ago,-47,7.75,922000000,2
2/1/2024 14:12,24e124725c065829,22,50.5,543,29,29 days ago,-48,8.25,922600000,2
2/1/2024 14:22,24e124725c065829,22,46.5,548,29,29 days ago,-47,9.75,923200000,2
2/1/2024 14:32,24e124725c065829,22,56.5,550,29,29 days ago,-47,9,922800000,2
2/1/2024 14:42,24e124725c065829,22,52,566,29,29 days ago,-50,10.25,922400000,2
2/1/2024 14:52,24e124725c065829,21.9,54.5,570,29,29 days ago,-47,6.75,922000000,2
2/1/2024 15:02,24e124725c065829,21.8,46.5,576,29,29 days ago,-46,9.5,922800000,2
2/1/2024 15:12,24e124725c065829,21.8,45,583,29,29 days ago,-47,8,923200000,2
2/1/2024 15:22,24e124725c065829,21.9,45.5,591,29,29 days ago,-48,10.5,922200000,2
2/1/2024 15:32,24e124725c065829,21.9,51.5,591,29,29 days ago,-48,9.25,922800000,2
2/1/2024 15:42,24e124725c065829,22,50,609,29,29 days ago,-50,8.5,922400000,2
2/1/2024 15:52,24e124725c065829,21.9,49,612,29,29 days ago,-48,7.25,922000000,2
2/1/2024 16:02,24e124725c065829,22,48,601,29,29 days ago,-49,10,922600000,2
2/1/2024 16:12,24e124725c065829,22,48.5,592,29,29 days ago,-50,7.5,923400000,2
2/1/2024 16:22,24e124725c065829,21.9,51.5,586,29,29 days ago,-48,11,923200000,2
2/1/2024 16:32,24e124725c065829,21.9,53.5,587,29,29 days ago,-48,9,922800000,2
2/1/2024 16:42,24e124725c065829,21.9,55.5,574,29,29 days ago,-50,10,922200000,2
2/1/2024 16:52,24e124725c065829,21.8,43,558,29,29 days ago,-45,6.5,922000000,2
2/1/2024 17:02,24e124725c065829,22,46.5,559,29,29 days ago,-48,11.5,922800000,2
2/1/2024 17:12,24e124725c065829,21.8,56,566,29,29 days ago,-50,9.25,922600000,2
2/1/2024 17:22,24e124725c065829,21.8,52.5,543,29,29 days ago,-48,9.5,922600000,2
2/1/2024 17:32,24e124725c065829,21.8,43.5,530,29,29 days ago,-50,8.25,922400000,2
2/1/2024 17:42,24e124725c065829,21.8,44.5,534,29,29 days ago,-49,10,922200000,2
2/1/2024 17:52,24e124725c065829,21.8,46,513,29,29 days ago,-49,11.25,923200000,2
2/1/2024 18:02,24e124725c065829,21.9,52.5,511,29,29 days ago,-49,8,923400000,2
2/1/2024 18:12,24e124725c065829,21.9,55,498,29,29 days ago,-47,7.75,922000000,2
2/1/2024 18:22,24e124725c065829,21.9,50,488,29,29 days ago,-49,9.5,922400000,2
2/1/2024 18:32,24e124725c065829,22,51.5,481,29,29 days ago,-49,9.25,923400000,2
2/1/2024 18:42,24e124725c065829,21.8,43.5,467,29,29 days ago,-49,11.25,922400000,2
2/1/2024 18:52,24e124725c065829,21.9,44.5,460,29,29 days ago,-50,9.25,922400000,2
2/1/2024 19:02,24e124725c065829,22,46.5,456,29,29 days ago,-47,10.5,922800000,2
2/1/2024 19:12,24e124725c065829,22,47,451,29,29 days ago,-47,9.25,922800000,2
2/1/2024 19:22,24e124725c065829,21.9,46,448,29,29 days ago,-49,10.5,922200000,2
2/1/2024 19:32,24e124725c065829,21.9,47.5,456,29,29 days ago,-46,7.5,922000000,2
2/1/2024 19:42,24e124725c065829,21.9,49.5,442,29,29 days ago,-50,9.25,922400000,2
2/1/2024 19:52,24e124725c065829,22,51.5,439,29,29 days ago,-46,10,923200000,2
2/1/2024 20:02,24e124725c065829,21.9,53.5,439,29,29 days ago,-48,7.25,922000000,2
2/1/2024 20:12,24e124725c065829,21.9,51,445,29,29 days ago,-49,10,922200000,2
2/1/2024 20:22,24e124725c065829,21.9,48,436,29,29 days ago,-50,9.25,922400000,2
2/1/2024 20:32,24e124725c065829,21.8,42.5,437,29,29 days ago,-48,8.25,922600000,2
2/1/2024 20:42,24e124725c065829,21.8,42,440,29,29 days ago,-48,8.5,922200000,2
2/1/2024 20:52,24e124725c065829,22,43.5,438,29,29 days ago,-47,9,923200000,2
2/1/2024 21:02,24e124725c065829,21.9,43.5,438,29,29 days ago,-47,9.5,922800000,2
2/1/2024 21:12,24e124725c065829,22,45.5,445,29,29 days ago,-47,8,922000000,2
2/1/2024 21:22,24e124725c065829,21.8,49,434,29,29 days ago,-47,8.75,923200000,2
2/1/2024 21:32,24e124725c065829,21.8,51.5,449,29,29 days ago,-49,9.25,922600000,2
2/1/2024 21:42,24e124725c065829,21.7,50,447,29,29 days ago,-48,10,923200000,2
2/1/2024 21:52,24e124725c065829,21.8,47.5,431,29,29 days ago,-48,9,923200000,2
2/1/2024 22:02,24e124725c065829,21.8,42,434,29,29 days ago,-49,10,922600000,2
2/1/2024 22:12,24e124725c065829,21.8,43.5,450,29,29 days ago,-47,7.25,922000000,2
2/1/2024 22:22,24e124725c065829,21.9,51,447,29,29 days ago,-98,-8,922800000,2
2/1/2024 22:22,24e124725c065829,21.9,51,435,29,29 days ago,-50,7.75,922400000,2
2/1/2024 22:32,24e124725c065829,22,49.5,437,29,29 days ago,-50,9.75,923200000,2
2/1/2024 22:42,24e124725c065829,21.9,49.5,432,29,29 days ago,-47,7.75,922000000,2
2/1/2024 22:52,24e124725c065829,21.9,51.5,458,29,29 days ago,-51,9.5,922200000,2
2/1/2024 23:02,24e124725c065829,21.8,52,433,29,29 days ago,-47,8.5,922800000,2
2/1/2024 23:13,24e124725c065829,21.8,45.5,453,29,29 days ago,-50,10,923400000,2
2/1/2024 23:23,24e124725c065829,21.7,42,435,29,29 days ago,-48,9,922600000,2
2/1/2024 23:33,24e124725c065829,21.9,43,444,29,29 days ago,-50,9.25,922800000,2
2/1/2024 23:43,24e124725c065829,21.8,45,444,29,29 days ago,-48,8.25,923200000,2
2/1/2024 23:53,24e124725c065829,21.8,45.5,446,29,29 days ago,-50,9.5,922600000,2
3/1/2024 0:03,24e124725c065829,21.9,46,454,29,29 days ago,-51,11.5,923200000,2
3/1/2024 0:13,24e124725c065829,21.7,53.5,443,29,29 days ago,-49,7.75,922000000,2
3/1/2024 0:23,24e124725c065829,22,50,451,29,29 days ago,-49,9.25,922800000,2
3/1/2024 0:33,24e124725c065829,21.7,53.5,441,29,29 days ago,-50,8,922000000,2
3/1/2024 0:43,24e124725c065829,21.8,53,450,29,29 days ago,-48,9.25,923200000,2
3/1/2024 0:53,24e124725c065829,21.6,46,452,29,29 days ago,-51,10.5,922200000,2
