Date Created,Device ID,Temperature(°C),Humidity(%),CO2(ppm),Battery,Last Seen,RSSI,loRaSNR,Frequency,DR
1/5/2024 6:43,24e124725c065829,19.1,57.5,469,14,31 days ago,-55,9.25,922200000,2
1/5/2024 6:53,24e124725c065829,18.9,57.5,462,14,31 days ago,-53,9.75,922800000,2
1/5/2024 7:03,24e124725c065829,18.8,60,472,14,31 days ago,-54,8.5,923400000,2
1/5/2024 7:13,24e124725c065829,18.7,58.5,468,14,31 days ago,-55,10.25,922400000,2
1/5/2024 7:23,24e124725c065829,18.8,60,474,14,31 days ago,-55,9.5,923200000,2
1/5/2024 7:33,24e124725c065829,18.5,58,460,14,31 days ago,-54,9,923200000,2
1/5/2024 7:43,24e124725c065829,18.4,58.5,472,14,31 days ago,-55,9.5,922200000,2
1/5/2024 7:53,24e124725c065829,18.3,58.5,471,14,31 days ago,-53,9,922800000,2
1/5/2024 8:03,24e124725c065829,18.2,59,475,14,31 days ago,-53,9.25,922200000,2
1/5/2024 8:13,24e124725c065829,18.2,58.5,469,14,31 days ago,-53,8.75,922200000,2
1/5/2024 8:23,24e124725c065829,18.2,58,467,14,31 days ago,-53,9.25,922800000,2
1/5/2024 8:33,24e124725c065829,18.2,59,476,14,31 days ago,-55,10.75,922200000,2
1/5/2024 8:43,24e124725c065829,18.5,56.5,480,14,31 days ago,-54,9.75,922800000,2
1/5/2024 8:53,24e124725c065829,18.7,56,462,14,31 days ago,-52,8.75,923200000,2
1/5/2024 9:03,24e124725c065829,18.8,55,454,14,31 days ago,-53,9.5,922800000,2
1/5/2024 9:13,24e124725c065829,19.1,53.5,466,14,31 days ago,-55,8.5,923400000,2
1/5/2024 9:23,24e124725c065829,19.5,51.5,459,14,31 days ago,-55,9.5,922600000,2
1/5/2024 9:33,24e124725c065829,19.8,53.5,455,14,31 days ago,-53,8.25,922600000,2
1/5/2024 9:43,24e124725c065829,19.6,52,459,14,31 days ago,-56,10.5,922200000,2
1/5/2024 9:53,24e124725c065829,19.8,52.5,452,14,31 days ago,-53,8.5,922600000,2
1/5/2024 10:03,24e124725c065829,19.8,52.5,454,14,31 days ago,-55,9,922600000,2
1/5/2024 10:13,24e124725c065829,19.9,53,452,14,31 days ago,-54,10,923200000,2
1/5/2024 10:23,24e124725c065829,20,51.5,452,14,31 days ago,-62,8.5,923400000,2
1/5/2024 10:33,24e124725c065829,20.2,51.5,451,14,31 days ago,-56,9,923400000,2
1/5/2024 10:43,24e124725c065829,20.2,51,450,14,31 days ago,-54,8,923400000,2
1/5/2024 10:53,24e124725c065829,20.3,51,453,14,31 days ago,-53,9.75,922400000,2
1/5/2024 11:03,24e124725c065829,20.4,51.5,442,14,31 days ago,-56,9.5,923400000,2
1/5/2024 11:13,24e124725c065829,20.3,52,444,14,31 days ago,-57,9.75,922200000,2
1/5/2024 11:23,24e124725c065829,20.5,52.5,443,14,31 days ago,-62,8.5,923400000,2
1/5/2024 11:33,24e124725c065829,20.5,51,437,14,31 days ago,-56,10,922400000,2
1/5/2024 11:43,24e124725c065829,20.4,52,440,14,31 days ago,-55,9.75,922800000,2
1/5/2024 11:53,24e124725c065829,20.5,49,428,14,31 days ago,-57,10,923400000,2
1/5/2024 12:03,24e124725c065829,20.3,49,430,14,30 days ago,-53,6.75,922000000,2
1/5/2024 12:13,24e124725c065829,20.3,49.5,433,14,30 days ago,-54,6.25,922000000,2
1/5/2024 12:23,24e124725c065829,20.5,49,438,14,30 days ago,-55,9,923400000,2
1/5/2024 12:33,24e124725c065829,20.4,49,434,14,30 days ago,-54,9,922600000,2
1/5/2024 12:43,24e124725c065829,20.3,51.5,431,14,30 days ago,-52,8.25,922800000,2
1/5/2024 12:53,24e124725c065829,20.5,50.5,425,14,30 days ago,-56,9.5,923200000,2
1/5/2024 13:03,24e124725c065829,20.5,50.5,430,14,30 days ago,-56,10.5,923400000,2
1/5/2024 13:13,24e124725c065829,20.6,51.5,422,14,30 days ago,-56,9.5,922800000,2
1/5/2024 13:23,24e124725c065829,20.8,50.5,425,14,30 days ago,-55,9.75,922800000,2
1/5/2024 13:33,24e124725c065829,20.6,51,423,14,30 days ago,-53,9,922800000,2
1/5/2024 13:43,24e124725c065829,20.6,50,426,14,30 days ago,-55,10.75,922600000,2
1/5/2024 13:53,24e124725c065829,20.7,49,428,14,30 days ago,-57,10,923400000,2
1/5/2024 14:03,24e124725c065829,20.6,48.5,432,14,30 days ago,-54,9,922200000,2
1/5/2024 14:13,24e124725c065829,20.7,48.5,434,14,30 days ago,-55,9.75,922200000,2
1/5/2024 14:23,24e124725c065829,20.5,49,426,14,30 days ago,-53,9.25,922800000,2
1/5/2024 14:33,24e124725c065829,20.5,49.5,419,14,30 days ago,-53,8.5,922800000,2
1/5/2024 14:43,24e124725c065829,20.6,49,433,14,30 days ago,-54,9.5,923200000,2
1/5/2024 14:53,24e124725c065829,20.7,50.5,420,14,30 days ago,-55,9.5,923200000,2
1/5/2024 15:03,24e124725c065829,20.6,50.5,422,14,30 days ago,-55,10,923200000,2
1/5/2024 15:13,24e124725c065829,20.8,50.5,419,14,30 days ago,-55,6.25,922000000,2
1/5/2024 15:23,24e124725c065829,20.8,51,425,14,30 days ago,-55,9,922400000,2
1/5/2024 15:33,24e124725c065829,20.8,51,429,14,30 days ago,-55,8.5,923200000,2
1/5/2024 15:43,24e124725c065829,20.8,49.5,418,14,30 days ago,-57,9.5,922200000,2
1/5/2024 15:53,24e124725c065829,20.6,49.5,421,14,30 days ago,-56,10,922600000,2
1/5/2024 16:03,24e124725c065829,20.6,49.5,429,14,30 days ago,-56,9.25,922400000,2
1/5/2024 16:13,24e124725c065829,20.5,48,421,14,30 days ago,-51,8.75,922800000,2
1/5/2024 16:23,24e124725c065829,20.5,48.5,430,14,30 days ago,-56,11,922200000,2
1/5/2024 16:33,24e124725c065829,20.6,47.5,436,14,30 days ago,-54,10,922400000,2
1/5/2024 16:43,24e124725c065829,20.9,53.5,422,14,30 days ago,-57,10,923400000,2
1/5/2024 16:53,24e124725c065829,21.1,50.5,427,14,30 days ago,-54,8.5,922800000,2
1/5/2024 17:03,24e124725c065829,21.1,48.5,420,14,30 days ago,-57,9.75,923400000,2
1/5/2024 17:13,24e124725c065829,20.9,48,433,14,30 days ago,-54,9.75,922800000,2
1/5/2024 17:23,24e124725c065829,20.8,51,433,14,30 days ago,-53,6,922000000,2
1/5/2024 17:33,24e124725c065829,21,61,420,14,30 days ago,-55,9.5,923200000,2
1/5/2024 17:43,24e124725c065829,21.1,63,416,14,30 days ago,-56,7.25,923400000,2
1/5/2024 17:53,24e124725c065829,21.2,69.5,435,14,30 days ago,-56,9.5,922400000,2
1/5/2024 18:03,24e124725c065829,20.6,56,422,14,30 days ago,-55,6.75,922000000,2
1/5/2024 18:13,24e124725c065829,20.3,56.5,429,14,30 days ago,-57,10.25,922600000,2
1/5/2024 18:23,24e124725c065829,20.1,55,436,14,30 days ago,-56,10.5,922400000,2
1/5/2024 18:33,24e124725c065829,19.8,53.5,434,14,30 days ago,-56,9.5,922400000,2
1/5/2024 18:43,24e124725c065829,19.5,53,434,14,30 days ago,-54,8.25,922200000,2
1/5/2024 18:53,24e124725c065829,19.3,53,431,14,30 days ago,-57,11,922400000,2
1/5/2024 19:03,24e124725c065829,19.1,54,442,14,30 days ago,-53,9,922800000,2
1/5/2024 19:13,24e124725c065829,19,54.5,440,14,30 days ago,-56,10.75,923200000,2
1/5/2024 19:33,24e124725c065829,18.9,58.5,443,14,30 days ago,-55,8.5,922400000,2
1/5/2024 19:43,24e124725c065829,18.9,57.5,440,14,30 days ago,-56,9.75,922400000,2
1/5/2024 19:53,24e124725c065829,19.1,57.5,437,14,30 days ago,-54,9.5,922600000,2
1/5/2024 20:03,24e124725c065829,18.9,57.5,448,14,30 days ago,-52,8.5,922800000,2
1/5/2024 20:13,24e124725c065829,18.9,56.5,442,14,30 days ago,-54,9,922400000,2
1/5/2024 20:23,24e124725c065829,19,57,434,14,30 days ago,-52,9,923200000,2
1/5/2024 20:33,24e124725c065829,19,57,438,14,30 days ago,-49,8,922800000,2
1/5/2024 20:43,24e124725c065829,18.9,56.5,432,14,30 days ago,-53,9,922200000,2
1/5/2024 20:53,24e124725c065829,18.9,55.5,447,14,30 days ago,-54,8.25,922200000,2
1/5/2024 21:03,24e124725c065829,18.9,56,437,14,30 days ago,-52,9.75,922600000,2
1/5/2024 21:13,24e124725c065829,18.9,56.5,447,14,30 days ago,-49,5.75,922000000,2
1/5/2024 21:23,24e124725c065829,18.7,56.5,451,14,30 days ago,-54,8,922800000,2
1/5/2024 21:33,24e124725c065829,18.9,55.5,445,14,30 days ago,-54,9.75,923200000,2
1/5/2024 21:43,24e124725c065829,19,57,446,14,30 days ago,-56,10,922400000,2
1/5/2024 21:53,24e124725c065829,19,56,449,14,30 days ago,-55,9,923200000,2
1/5/2024 22:03,24e124725c065829,18.9,56.5,449,14,30 days ago,-55,9.5,922400000,2
1/5/2024 22:13,24e124725c065829,19.1,56,447,14,30 days ago,-53,7.5,922000000,2
1/5/2024 22:23,24e124725c065829,19.2,57,452,14,30 days ago,-54,7,922000000,2
1/5/2024 22:33,24e124725c065829,19.2,56,454,14,30 days ago,-53,8.75,923200000,2
1/5/2024 22:43,24e124725c065829,19.2,56,450,14,30 days ago,-55,11.25,922600000,2
1/5/2024 22:53,24e124725c065829,19.3,55,451,14,30 days ago,-55,11,922600000,2
1/5/2024 23:03,24e124725c065829,19.2,55,447,14,30 days ago,-54,7.25,922000000,2
1/5/2024 23:13,24e124725c065829,19.1,55,456,14,30 days ago,-57,10.5,922400000,2
1/5/2024 23:23,24e124725c065829,19.3,55.5,457,14,30 days ago,-54,8.75,923200000,2
1/5/2024 23:33,24e124725c065829,19.1,55,451,14,30 days ago,-54,8.25,922600000,2
1/5/2024 23:43,24e124725c065829,19.2,56.5,463,14,30 days ago,-56,10.75,922800000,2
1/5/2024 23:53,24e124725c065829,19.3,56.5,460,14,30 days ago,-55,9.5,923400000,2
2/5/2024 0:03,24e124725c065829,19.4,54.5,454,14,30 days ago,-56,9.75,923400000,2
2/5/2024 0:13,24e124725c065829,19.5,56.5,449,14,30 days ago,-53,9.25,922800000,2
2/5/2024 0:23,24e124725c065829,19.6,55,461,14,30 days ago,-56,11.75,923400000,2
2/5/2024 0:33,24e124725c065829,19.6,56,468,14,30 days ago,-56,10,922200000,2
2/5/2024 0:43,24e124725c065829,19.6,54.5,458,14,30 days ago,-56,8.25,923400000,2
2/5/2024 0:53,24e124725c065829,19.5,58.5,465,14,30 days ago,-53,6.25,922000000,2
2/5/2024 1:03,24e124725c065829,20,66,459,14,30 days ago,-55,10,922400000,2
2/5/2024 1:13,24e124725c065829,20.3,70.5,458,14,30 days ago,-56,9.75,922400000,2
2/5/2024 1:23,24e124725c065829,20.5,69,458,14,30 days ago,-56,11.5,922800000,2
2/5/2024 1:34,24e124725c065829,21,62,452,14,30 days ago,-55,8.5,922800000,2
2/5/2024 1:44,24e124725c065829,21,59.5,459,14,30 days ago,-56,9.25,923400000,2
2/5/2024 1:54,24e124725c065829,21.1,58,457,14,30 days ago,-55,7.25,922000000,2
2/5/2024 2:04,24e124725c065829,21.1,56,469,14,30 days ago,-56,10.75,922200000,2
2/5/2024 2:14,24e124725c065829,21.2,57,455,14,30 days ago,-54,6.5,922000000,2
2/5/2024 2:24,24e124725c065829,21.3,63,456,14,30 days ago,-53,6.75,922000000,2
2/5/2024 2:34,24e124725c065829,21.4,66.5,457,14,30 days ago,-54,9.5,922800000,2
2/5/2024 2:44,24e124725c065829,21.5,66.5,456,14,30 days ago,-57,8.25,922400000,2
2/5/2024 2:54,24e124725c065829,21.8,64.5,457,14,30 days ago,-56,6.75,922000000,2
2/5/2024 3:04,24e124725c065829,21.6,61,456,14,30 days ago,-57,6.5,923400000,2
2/5/2024 3:14,24e124725c065829,21.8,59,461,14,30 days ago,-57,9.25,923400000,2
2/5/2024 3:24,24e124725c065829,21.8,59.5,466,14,30 days ago,-56,6.75,922400000,2
2/5/2024 3:34,24e124725c065829,21.8,56.5,463,14,30 days ago,-56,10.25,923200000,2
2/5/2024 3:44,24e124725c065829,21.8,54.5,467,14,30 days ago,-56,9.25,923400000,2
2/5/2024 3:54,24e124725c065829,21.8,53,467,14,30 days ago,-53,8,923200000,2
2/5/2024 4:04,24e124725c065829,21.6,57,467,14,30 days ago,-56,9.5,923200000,2
2/5/2024 4:14,24e124725c065829,21.6,58.5,468,14,30 days ago,-57,9.75,922600000,2
2/5/2024 4:24,24e124725c065829,21.6,53,463,14,30 days ago,-56,7,922000000,2
2/5/2024 4:34,24e124725c065829,21.1,53.5,463,14,30 days ago,-57,8.25,923400000,2
2/5/2024 4:44,24e124725c065829,20.7,55,469,14,30 days ago,-57,7.75,922400000,2
2/5/2024 4:54,24e124725c065829,20.5,54.5,463,14,30 days ago,-55,8.5,922400000,2
2/5/2024 5:14,24e124725c065829,20.1,54.5,461,14,30 days ago,-55,10,923200000,2
2/5/2024 5:24,24e124725c065829,19.8,55.5,459,14,30 days ago,-54,10.75,922800000,2
2/5/2024 5:34,24e124725c065829,19.8,55,459,14,30 days ago,-56,8.75,922400000,2
2/5/2024 5:44,24e124725c065829,19.6,56.5,457,14,30 days ago,-56,8.5,923400000,2
2/5/2024 5:54,24e124725c065829,19.5,56,453,14,30 days ago,-56,8,922600000,2
2/5/2024 6:04,24e124725c065829,19.5,57,452,14,30 days ago,-55,7.25,923400000,2
2/5/2024 6:14,24e124725c065829,19.5,57,454,14,30 days ago,-54,7.75,922800000,2
2/5/2024 6:24,24e124725c065829,19.4,57.5,450,14,30 days ago,-56,8,923400000,2
2/5/2024 6:34,24e124725c065829,19.4,57,455,14,30 days ago,-54,10,922600000,2
2/5/2024 6:44,24e124725c065829,19.4,57.5,468,14,30 days ago,-55,9.5,923400000,2
2/5/2024 6:54,24e124725c065829,19.3,57,482,14,30 days ago,-56,8,923400000,2
2/5/2024 7:04,24e124725c065829,19.3,57,483,14,30 days ago,-52,7.75,922000000,2
2/5/2024 7:14,24e124725c065829,19.2,57.5,488,14,30 days ago,-54,9.75,922200000,2
2/5/2024 7:24,24e124725c065829,19.2,58,482,14,30 days ago,-55,8.25,922600000,2
2/5/2024 7:34,24e124725c065829,19.2,57.5,492,14,30 days ago,-55,8.75,922400000,2
2/5/2024 7:44,24e124725c065829,19,56.5,498,14,30 days ago,-54,9.75,922600000,2
2/5/2024 7:54,24e124725c065829,18.8,57,511,14,30 days ago,-56,7.5,922400000,2
2/5/2024 8:04,24e124725c065829,18.7,56,525,14,30 days ago,-50,6.75,922000000,2
2/5/2024 8:14,24e124725c065829,18.7,54.5,530,14,30 days ago,-54,9.25,922600000,2
2/5/2024 8:24,24e124725c065829,18.5,54,547,14,30 days ago,-53,7.25,922000000,2
2/5/2024 8:34,24e124725c065829,18.4,54.5,542,14,30 days ago,-55,11,922600000,2
2/5/2024 8:44,24e124725c065829,18.4,54,546,14,30 days ago,-53,8.75,922600000,2
2/5/2024 8:54,24e124725c065829,18.3,54,552,14,30 days ago,-54,7,922000000,2
2/5/2024 9:04,24e124725c065829,18.3,54,556,14,30 days ago,-52,6.75,922000000,2
2/5/2024 9:14,24e124725c065829,18.2,55.5,556,14,30 days ago,-52,7.75,922000000,2
2/5/2024 9:24,24e124725c065829,18.2,55.5,555,14,30 days ago,-55,9,923400000,2
2/5/2024 9:34,24e124725c065829,18.3,55,554,14,30 days ago,-53,8.5,922800000,2
2/5/2024 9:44,24e124725c065829,18.5,54.5,559,14,30 days ago,-53,9.5,923200000,2
2/5/2024 9:54,24e124725c065829,18.6,53.5,559,14,30 days ago,-54,10,922600000,2
2/5/2024 10:04,24e124725c065829,18.8,51.5,536,14,30 days ago,-52,9,922200000,2
2/5/2024 10:14,24e124725c065829,18.8,51.5,539,14,30 days ago,-54,9.5,922600000,2
2/5/2024 10:24,24e124725c065829,19,52.5,556,14,30 days ago,-52,10,922200000,2
2/5/2024 10:34,24e124725c065829,19,51,549,14,30 days ago,-51,9.5,922800000,2
2/5/2024 10:44,24e124725c065829,19.5,51,532,14,30 days ago,-53,9.75,922200000,2
2/5/2024 10:54,24e124725c065829,20.2,53,546,14,30 days ago,-51,9.5,922200000,2
2/5/2024 11:04,24e124725c065829,20,57,536,14,30 days ago,-54,8.75,922600000,2
2/5/2024 11:14,24e124725c065829,19.2,51.5,523,14,30 days ago,-54,9.5,922600000,2
2/5/2024 11:24,24e124725c065829,19.4,66,516,14,30 days ago,-55,9.75,922400000,2
2/5/2024 11:34,24e124725c065829,19.1,52.5,509,14,30 days ago,-53,7.25,922000000,2
2/5/2024 11:44,24e124725c065829,18.8,52.5,517,14,30 days ago,-51,9.75,922800000,2
2/5/2024 11:54,24e124725c065829,18.5,53.5,510,14,30 days ago,-50,8.75,922800000,2
2/5/2024 12:04,24e124725c065829,18.4,53.5,510,14,29 days ago,-53,9,922400000,2
2/5/2024 12:14,24e124725c065829,18.9,55.5,508,14,29 days ago,-50,6.5,922800000,2
2/5/2024 12:24,24e124725c065829,19.2,54.5,514,14,29 days ago,-54,10.25,922400000,2
2/5/2024 12:34,24e124725c065829,19.3,54,497,14,29 days ago,-52,9.25,923200000,2
2/5/2024 12:44,24e124725c065829,18.9,53,501,14,29 days ago,-53,8,922600000,2
2/5/2024 12:54,24e124725c065829,18.7,53.5,507,14,29 days ago,-54,8.75,923200000,2
2/5/2024 13:04,24e124725c065829,18.7,53.5,500,14,29 days ago,-49,6,922000000,2
2/5/2024 13:14,24e124725c065829,18.6,54,490,14,29 days ago,-54,8.5,923400000,2
2/5/2024 13:24,24e124725c065829,18.5,53.5,493,14,29 days ago,-48,8.25,922800000,2
2/5/2024 13:34,24e124725c065829,18.4,54.5,469,14,29 days ago,-52,10,922800000,2
2/5/2024 13:44,24e124725c065829,18.4,55,478,14,29 days ago,-53,9.75,922600000,2
2/5/2024 13:54,24e124725c065829,18.3,54,478,14,29 days ago,-52,7.5,922000000,2
2/5/2024 14:04,24e124725c065829,18.3,53.5,483,14,29 days ago,-48,7.5,922600000,2
2/5/2024 14:14,24e124725c065829,18.5,53,476,14,29 days ago,-55,10.75,923400000,2
2/5/2024 14:24,24e124725c065829,18.7,52,479,14,29 days ago,-53,8.25,922800000,2
2/5/2024 14:34,24e124725c065829,18.7,51.5,494,14,29 days ago,-52,8.75,922200000,2
2/5/2024 14:44,24e124725c065829,18.8,52,483,14,29 days ago,-50,7,922800000,2
2/5/2024 14:54,24e124725c065829,19.2,51,507,14,29 days ago,-52,10,922200000,2
2/5/2024 15:04,24e124725c065829,19.5,49,488,14,29 days ago,-54,8.75,922600000,2
2/5/2024 15:14,24e124725c065829,19.8,49.5,490,14,29 days ago,-51,8,922800000,2
2/5/2024 15:24,24e124725c065829,20,50,497,14,29 days ago,-50,5.5,922000000,2
2/5/2024 15:34,24e124725c065829,20,48.5,497,14,29 days ago,-52,7.75,922000000,2
2/5/2024 15:44,24e124725c065829,20.3,48.5,498,13,29 days ago,-52,6.5,922000000,2
2/5/2024 15:54,24e124725c065829,20.3,49,518,13,29 days ago,-53,9,922600000,2
2/5/2024 16:04,24e124725c065829,20.4,48,494,13,29 days ago,-55,11,923200000,2
2/5/2024 16:14,24e124725c065829,20.4,47.5,485,13,29 days ago,-54,8.75,923400000,2
2/5/2024 16:24,24e124725c065829,20.4,48.5,492,13,29 days ago,-54,8.75,922400000,2
2/5/2024 16:34,24e124725c065829,20.5,47.5,487,13,29 days ago,-50,5.75,922000000,2
2/5/2024 16:44,24e124725c065829,20.5,47.5,485,13,29 days ago,-56,9.5,923200000,2
2/5/2024 16:54,24e124725c065829,21,60,453,13,29 days ago,-55,8.75,923200000,2
2/5/2024 17:04,24e124725c065829,21.3,55,454,13,29 days ago,-56,8.25,923400000,2
2/5/2024 17:14,24e124725c065829,21.1,51.5,457,13,29 days ago,-56,10.5,923400000,2
2/5/2024 17:24,24e124725c065829,20.6,51,452,13,29 days ago,-54,9.25,922600000,2
2/5/2024 17:34,24e124725c065829,20.2,50.5,443,13,29 days ago,-55,9.75,923200000,2
2/5/2024 17:44,24e124725c065829,20,49.5,440,13,29 days ago,-53,9.5,922800000,2
2/5/2024 17:54,24e124725c065829,19.9,56,440,13,29 days ago,-54,9.75,923200000,2
2/5/2024 18:04,24e124725c065829,20,61.5,433,13,29 days ago,-56,9.75,922400000,2
2/5/2024 18:14,24e124725c065829,20.3,68,435,13,29 days ago,-51,7.25,922800000,2
2/5/2024 18:24,24e124725c065829,20.7,70.5,446,13,29 days ago,-57,9,922400000,2
2/5/2024 18:34,24e124725c065829,20.6,58.5,435,13,29 days ago,-55,9.5,922200000,2
2/5/2024 18:44,24e124725c065829,20.4,56,431,13,29 days ago,-55,9.25,922800000,2
2/5/2024 18:54,24e124725c065829,20.2,54,451,13,29 days ago,-53,8.75,923200000,2
2/5/2024 19:04,24e124725c065829,19.8,52.5,440,13,29 days ago,-55,9.5,922800000,2
2/5/2024 19:14,24e124725c065829,19.5,53,437,13,29 days ago,-55,10.5,922200000,2
2/5/2024 19:24,24e124725c065829,19.2,53,435,13,29 days ago,-55,9.25,923200000,2
2/5/2024 19:34,24e124725c065829,19.1,54,448,13,29 days ago,-53,9,922600000,2
2/5/2024 19:44,24e124725c065829,19.1,55.5,439,13,29 days ago,-55,9.5,923200000,2
2/5/2024 19:54,24e124725c065829,19.1,57.5,448,13,29 days ago,-57,8,922400000,2
2/5/2024 20:04,24e124725c065829,19,58,449,13,29 days ago,-56,8,922400000,2
2/5/2024 20:14,24e124725c065829,19.2,57,452,13,29 days ago,-55,10.75,922200000,2
2/5/2024 20:24,24e124725c065829,19.2,57,444,13,29 days ago,-57,11,922400000,2
2/5/2024 20:34,24e124725c065829,19.1,56,443,13,29 days ago,-53,8.5,923200000,2
2/5/2024 20:45,24e124725c065829,19.2,54.5,450,13,29 days ago,-53,8.75,922800000,2
2/5/2024 20:55,24e124725c065829,19,55,453,13,29 days ago,-55,6,922000000,2
2/5/2024 21:05,24e124725c065829,19,55,451,13,29 days ago,-53,8.75,922800000,2
2/5/2024 21:15,24e124725c065829,18.8,55.5,451,13,29 days ago,-57,9.5,922400000,2
2/5/2024 21:25,24e124725c065829,18.9,57,458,13,29 days ago,-55,10.5,922800000,2
2/5/2024 21:35,24e124725c065829,18.8,57,455,13,29 days ago,-55,9.25,923200000,2
2/5/2024 21:45,24e124725c065829,18.9,58.5,458,13,29 days ago,-54,7,922000000,2
2/5/2024 21:55,24e124725c065829,19,58,455,13,29 days ago,-56,8.5,923400000,2
2/5/2024 22:05,24e124725c065829,19,58,457,13,29 days ago,-55,8.5,922600000,2
2/5/2024 22:15,24e124725c065829,18.9,56.5,458,13,29 days ago,-56,8,923400000,2
2/5/2024 22:25,24e124725c065829,19,57,453,13,29 days ago,-55,9.5,922600000,2
2/5/2024 22:35,24e124725c065829,18.9,56,461,13,29 days ago,-57,10.25,923400000,2
2/5/2024 22:45,24e124725c065829,18.8,56,466,13,29 days ago,-55,7,922000000,2
2/5/2024 22:55,24e124725c065829,19.3,68,457,13,29 days ago,-57,6.5,922000000,2
2/5/2024 23:05,24e124725c065829,19.8,64.5,453,13,29 days ago,-56,10,922800000,2
2/5/2024 23:15,24e124725c065829,20,62.5,454,13,29 days ago,-55,9,922200000,2
2/5/2024 23:25,24e124725c065829,20.5,61,459,13,29 days ago,-54,9.75,922200000,2
2/5/2024 23:35,24e124725c065829,20.6,57.5,463,13,29 days ago,-57,9.25,922400000,2
2/5/2024 23:45,24e124725c065829,20.8,57.5,459,13,29 days ago,-56,9.75,922400000,2
2/5/2024 23:55,24e124725c065829,20.9,63,459,13,29 days ago,-56,9.5,922200000,2
3/5/2024 0:05,24e124725c065829,21.1,66,465,13,29 days ago,-54,9.5,923200000,2
3/5/2024 0:15,24e124725c065829,21.2,68.5,463,13,29 days ago,-53,6.25,922000000,2
3/5/2024 0:35,24e124725c065829,21.4,61.5,459,13,29 days ago,-54,8,922000000,2
